,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,Response
12,3.5104190398109276,-1.7370237625245721,0.1920661547519038,2.2970640976475423,-1.9756944206499492,-1.2098883780680807,4.662517051894944,-0.6685166766849858,-0.023835291195829056,-2.7049895801069264,-2.633860843414093,-1.182269827235906,2
13,2.276316637938133,3.4810072607864804,-0.7849017225985868,5.204015185144898,-0.210430603933337,0.9990045277178878,-3.646709653128859,1.6988829031387407,-2.7748916648958213,3.380698227708416,0.09106892302379255,1.7390827429025817,0
14,-0.5291434020491317,-1.218896542801653,-2.7366478399775516,-1.3422528397851818,-1.1440953142481893,1.2676266990797576,-7.143873501078519,-0.03770043553515834,-0.5501187408555103,3.6457895363683863,4.902694557282644,2.6330308954224213,3
15,0.9020556527266936,-0.6739781460924634,1.3734621829200702,-1.6412482322543949,-1.4438892791121507,1.708102262696167,2.3442820060030782,1.2135300835283533,-1.3152715511695559,-1.0266850371188552,0.31860946655163447,-0.6006674735133175,1
16,1.798330040880841,-1.4589642809730814,1.2330538870422445,1.6805071829629037,-0.030883875285178553,-3.1571161825383527,8.388790064525542,2.2828871913622795,-1.3218788131972965,-0.9898429071670858,-0.2869012220899947,-3.090214844273997,3
17,-1.6016384865265623,-1.4528614174830028,0.8758120278605981,-0.7523244482354096,-2.6903752432577264,-5.55752236537079,5.333427572934136,-3.742262077449039,-0.3161393406727302,-0.18273798010617814,-2.2600377989195817,-2.098765242831394,3
18,-0.9718022387771685,2.6822159201318376,-1.2114056630633083,1.9401787508720234,0.7788499127204378,-1.2888938757160884,1.6692018648460114,0.4330882268422922,-0.10311925753557549,-0.665162335586299,-1.8386912832971132,-0.23672849792380035,3
19,-1.4851622203776054,-3.8988167819009147,0.4302096828756876,-4.750147501404626,2.590461200558065,3.6514378544550725,-0.7747013894589043,1.596276422041678,0.6506002729196976,4.077828120773836,3.6781353114376643,-5.258814337456797,3
20,0.01847732953814596,-1.6205380650731844,-0.40637547308685074,-3.2188094731815635,-0.5378899730100763,-1.5411950390068232,5.873125504075002,0.7502219909338366,-0.29393212444296934,-2.6050806649659792,1.4011719625344994,-2.3469089749367456,4
21,-2.9607939771131404,-3.101138722640652,0.7640740579703005,-9.050354400103283,-2.733847926002863,1.1991970948144361,2.56885423451755,-1.2118218751195533,-1.2890811045912471,-1.1005605445491986,2.9185799692620398,-1.3029773826675157,4
22,2.1939441944395757,4.663050170266125,-3.730301188556851,5.748705107350819,-2.96779399351977,-1.3327769340125353,-6.822414102333977,-0.8692828979432521,-0.18287794186606443,4.5959916125708205,1.096396493291734,-0.05990645965646324,1
23,-0.20200681943823495,3.506982894644344,1.7173601585089675,-3.975976057791164,-0.06355701117034207,5.692354815940287,-2.6083756800755338,-0.8033728376834367,1.8054452134698882,-5.067324871223518,-2.3421624478631653,1.041226068050931,2
24,1.4077325245924437,1.2069767089845316,1.2143069296844842,3.067232860340202,-0.18159923137414657,-3.9691844102483236,7.163366357944559,2.395030002228373,1.1794314304062734,-3.7498085958576226,-1.2883718048555166,-1.1870847083741976,2
25,2.876512482360517,1.8405604455592308,0.5330898494261069,2.5187510633509747,0.7512386212856939,-0.5050645566870888,1.252559364952427,0.28242577733136964,2.745559637489853,-4.35194805917766,-2.0195982880594707,-0.10887163592488325,4
26,2.3752873395199123,2.690324995484817,-3.9337641152604927,7.684526748141641,-3.4435719320758666,0.7087859936070899,-3.0125216928711454,2.856071590397882,3.1697180405223504,0.3215287365189161,-0.9817199455494927,0.28287542501605234,3
27,0.2220122081738316,1.178140256964238,3.290695456680404,-2.375949767323472,-3.037681438287702,0.39061953833414786,-1.074844490252208,-0.8030282390129009,0.0822696298060912,-1.1334525991758009,0.8075861111705943,0.9455437986609798,2
28,1.2623445555609678,-2.4897903369064287,-0.9405029380591106,-6.2693231855260665,4.624464100541232,0.9196758016143822,2.722850898772203,-0.830512515845204,-0.401368608822673,-3.751331659792499,2.422052363891559,-1.6336813214503434,1
29,2.8485140674662013,1.0232883111818591,0.5553302001342778,-1.4197637401202785,-2.0393617066511167,2.7258213773667337,-5.250362033065889,-3.3974032275103974,2.2940742676345955,0.717861155071575,-0.12120574744121404,-3.2691489925783515,2
30,-4.961728339503244,2.855901493569984,0.9967180458256388,-5.588752381709524,0.008842936631671794,-0.008586270071162083,2.7871854494160884,0.5844720955761913,0.8405068987167816,-1.491584442623338,0.648660807529251,-2.474045417285482,2
31,2.202098569155852,-1.1294349003847506,0.507141784676927,0.22596471200001678,1.272441068984541,0.9592815377665137,4.159175509846692,4.418183459981348,1.4183681349299064,-3.511872414352167,1.6636123266916405,-0.8996179790682617,1
32,-2.1579066862994165,-0.4443816784037088,-1.9386896999166487,-4.694287371139989,-1.3287846636449148,-0.9512205854126249,2.9561183535528883,-0.4697033120755796,-1.188263909863032,-2.846538499078261,1.4597674345345752,1.0073932669585477,3
33,-4.4868117580951665,-0.283936963767651,-3.22984374994131,-2.5955356065372635,0.09174876977277846,3.5672285590190396,7.3268814654307475,2.898570780600106,-0.4583761324394604,-2.289716989711309,-3.4643538241827856,-3.334069817468441,0
34,0.6666734015082404,-1.6736303496387337,-0.3370014641486492,-3.5029902141132543,1.6818922581038889,-0.8326744253277852,3.3464997722255223,0.8498463555976657,-1.1191056337347294,-2.0140663606703932,2.8231925217167477,-0.5975884081844209,4
35,1.3087082886686598,1.878527618665848,3.3747005329257007,-4.342325371668798,1.206490366069597,4.204665048632773,-3.3121152204271054,0.33008318801073755,0.73386140384909,-3.85471053273717,1.4609517859573917,2.348613405997157,2
36,-0.691514068780876,-2.6122935496439426,3.064340624371197,-8.280835494811587,-2.251113420663358,2.2464339229643207,-3.4170287262539154,-4.748320236479664,-1.14777076081135,2.587789120215297,2.4976191181555345,-2.613932611837634,3
37,1.6489901239321583,0.1896364411453293,-1.8330512876529843,0.18561706324966087,-0.12990320740514494,2.031114512717597,-2.362826777775803,1.3117036060921694,0.6927850074651211,-0.641726965431717,1.7495757763406377,0.6044698335352461,2
38,-2.4050351005124666,2.464346777612911,-1.3063966555289188,-2.765479316827694,-1.5509017353181884,1.0429538612836158,-0.7191288367798297,-1.7389595250546606,-5.071480674751183,5.590282301629799,0.4253114936236143,-3.1497501663234955,1
39,1.3054968690362034,1.5039645724701973,1.4215932314049509,-2.735520604942457,3.93321564892731,-1.5077532167904466,1.3419038934260519,-1.8545368990013853,0.1982862702581254,-2.140499308910926,0.5436024439278834,-2.1033539950445173,0
40,0.6494138350002427,-0.5541490639846176,4.573633344792539,-5.442798732404503,3.9368357760310633,-2.389543144117105,11.01705208009596,0.06258204327577532,-4.195819301344333,-4.766979893190159,-0.5548499377486069,-2.0426148516720435,3
41,1.8717728861188918,-1.3791909608220942,0.27011451394304187,-0.9845635004045296,-1.3519661681816926,1.3506483010187866,-0.28611132798235717,-0.8932767946788236,-2.791743885467581,-0.3509794350594506,0.14596398098420604,1.9921220517814766,1
42,-2.53615864127135,-3.8801237664105477,5.5148528312423695,-12.280215730239119,-4.172343843155396,0.04768937714854449,5.893379523832506,-1.114090232941935,-1.6274175827084694,-3.5657918905515444,4.0084457085022525,-1.0922189551438688,4
43,-1.764431313629986,-0.4949128805422718,1.7623806695393243,-4.152248240652809,-2.566147345993147,-1.868601085063542,4.750049988303284,-0.237410792483169,-2.580314739154432,-0.8539217616627337,1.1908234775835644,-0.3970907930124127,2
44,1.4289077808436854,-1.4804565438416653,1.9077583285941992,-5.722501767319247,-1.5869989506151234,0.0700594899311231,6.2092058556589045,-0.08120544449867162,-0.34024364153343845,-4.743373625563805,1.2104604384398994,-2.6395488136850713,4
45,0.7240349216444073,2.0008529263100243,0.8296784258915846,-1.0290950315156224,1.4067590000741856,1.4317154284545446,-0.587241675196277,0.9374318781116157,-1.471951574419538,-2.941669270172562,0.3135038936722292,3.5639296769484288,2
46,0.6772181987822765,1.9951130639339114,1.3489603848680884,-0.016258902596509126,1.9202940026072728,0.30386525370202466,-0.8766043091243757,1.3994040322361245,-0.1523210738816373,-3.001679384065744,0.7314796835603706,3.7704572846212865,2
47,-2.477079620110562,-1.9058717684526045,-1.7785746223141077,-3.074119372297262,-2.249865602400618,-4.235179069518009,5.767494795214527,-2.1190588333390625,-1.3310624268480575,-1.865947876459836,-0.24952617547027445,-0.26187000722480336,3
48,-1.4810318293860991,-1.0757249568698988,3.1264445541763477,-1.477909909794933,1.6649121689114739,-3.524459991296701,5.857606115643684,2.788675339050676,-2.3493482018399643,0.4855465753057817,2.700242776187839,-0.21960080084208444,1
49,0.29170357841699934,-3.9392991031336897,0.8170387745269315,-4.424560128778482,0.3615245104208056,0.32255304006106233,5.904275810210201,-0.9374341961436852,-1.32557903540175,-3.018095614239546,-0.6203612968996559,-1.464392932073538,4
50,3.2876668165199545,-0.942489055426021,1.8145940225331016,4.2029207803787285,0.6345024484536335,-0.6579961076912831,1.2684243952877767,1.2558630226126044,-0.4110554263159715,-0.1804612745433367,-1.0667828001386672,0.8695087387559657,4
51,-1.5562664595461189,0.7900876770826226,0.5172361992464088,-1.48172217429475,0.9436028950848812,-2.0398677759424917,3.050164276411768,-1.7176630961711805,-1.4882828263812264,-0.9675266794161121,-1.6263815288129717,-0.21645368926197717,3
52,-1.100688505974178,-2.8014510120787732,-0.9725772430072375,-1.9710780479010996,-1.1997830749391616,2.90659398346998,2.2949054667524154,2.307641465686804,-2.756771615827035,-1.5644178269287297,0.26130722641335224,3.3967331947080392,2
53,-0.6813447507696242,-1.2005461316260426,-0.3744823626783278,-0.943551045170594,0.9814237155120306,0.3525148265760214,-0.2722630185008229,2.2661065930431388,-0.17581690923525473,-0.02974340969329825,2.7062721531649134,1.6697546411886277,0
54,2.672905698110549,0.8301414903342849,-1.4322188664554454,-0.9338696674334838,-1.1183568023143227,2.523320082858832,-1.546030002350981,1.6399235934146559,-0.345109064939923,-2.2849954407030073,2.3248010176735208,1.4042770904093396,1
55,2.8079272329832827,0.04562339985003527,1.2348462475938458,2.824623629626265,1.125924748221619,-0.2810665723229332,2.9798046662345445,2.3812443599990205,-1.283414186323291,-0.21489166424366313,-0.16475950688437635,-0.7228401785105594,4
56,0.342584682773444,1.638481681255175,0.013248791992422682,3.8333706254678086,-0.5228249916243446,1.8621491663880811,-2.9809610125168113,-0.35514680598101456,0.13512807444682173,3.4834573742481947,-2.6885554865479775,-1.4516632991544736,0
57,0.24581197038644675,0.19532422798451865,-0.5140971391372886,0.016613038966905833,-1.074943583828654,-3.452933315675497,4.756924495852438,-1.3092568381001735,-1.3282889049196285,0.6318578442005434,-0.6583838589386053,-3.6034852264585413,3
58,0.7367485461580412,-2.014916544552301,0.0826704436810366,-0.4602083935515535,-0.2649437694819181,1.5422294374962746,2.659404068314776,0.9838175677634133,0.13441939800813962,-0.050229443845724475,-0.5362390464543016,-2.643309097300308,3
59,0.8632629481497869,-0.3734951218971406,1.349614621082111,-0.16136853744296295,-0.7428897295761852,-1.1562778239883331,1.5790972099969327,0.26233087434218194,1.2181452521674023,-2.009277682202251,0.2866628239375797,0.04794082469779881,4
60,1.8075365540355848,-1.1262755912951385,1.398239313075157,-0.880325999326176,-2.299176275308625,1.15980594827331,-4.602935785259412,-2.26925855867608,0.7754291768251542,0.6267246770132939,0.949532895837451,1.220128428326872,4
61,2.424317722662073,-0.37601075701628917,2.4667244291667103,-1.4633313964449053,1.6204642330079229,-1.3125690536731491,-0.7567457181336454,-1.422948390481651,0.8787054972651744,-2.260637363042787,1.4339982520781693,0.8771746028916914,1
62,-1.1543053096285347,3.006304727788989,0.5071569056903205,0.9626448551706149,0.010407673950490026,0.5824199916109416,-3.550378976212408,2.450864052111635,-1.0792055759577153,2.4641297802793027,2.56128254866954,2.116991703154955,0
63,0.5071080896860634,-1.120445269488522,1.000358537811641,4.2249486045819244,2.7454833259367346,-3.552353039007819,1.8543627851436042,1.8139097681574343,-1.0724964146699236,1.3392125526144762,0.35093893940959997,2.099636503068194,1
64,1.6681685278592004,2.109280307152944,1.9765780691280845,-0.3653297514988792,-0.1043241289173873,0.3267963419188481,-4.184043396340366,-2.4637351502765066,3.043571551079382,-1.2569328488207256,-0.3341246896954806,-0.48632243365190064,2
65,2.1978776666260704,-5.754661512968569,3.8550575035802255,1.6995998862643882,1.0842825803102014,-0.16791995026828543,-0.37801398873849945,-2.2214690649851665,2.0470711054852657,-0.05400087911982099,-2.381589525300602,0.8016605167813742,4
66,-0.553571426340187,-4.591374833469548,1.461642292815438,-6.654612383138702,5.178871008138461,1.3823100391249628,6.189824105474999,0.7908677711289495,-2.1754988432294082,-1.0682579871290359,1.8348833146807637,-3.522616172343389,1
67,-1.9621137773274522,1.7362068030102318,-3.9658816477858814,-1.1655208939164448,0.6683728541653449,2.2681170243525157,6.078100103904445,1.4584317033539151,-3.9738752710176484,-1.0578248137745807,-3.007512846586883,-2.1517694029282,0
68,-0.7876011851835791,-0.4211893462193357,0.13670935554536967,-1.5088509285729121,-1.6380391453794387,-0.12989763615563144,-0.2393105451120702,-0.29114904116402396,1.07456234463814,-0.7269912584278266,0.7245464825811174,0.10857204052583325,3
69,-3.7209336312806585,-3.8630833185264746,-0.5724217688994475,-5.908746367894749,0.8037113492730634,-0.5027395150982786,6.371315301831546,0.7859838038298765,0.09862504281305151,-1.8337718316468137,1.1634719331219359,-2.3855851384137385,3
70,3.7520378959128657,-0.3369609567456632,1.7520916160974245,5.549887306597115,-0.7376418520973409,1.6062852471847804,-6.281874006227261,0.6652963017935731,2.980729658851093,1.6371760168031049,-0.1407437314348705,1.6885131457878058,4
71,0.9648344472045115,1.0391167637744194,0.4940308945465053,-3.8207201033306624,1.1781284295637207,2.42397761718484,-1.9370537269133765,-0.28601786649586947,0.7133126148821813,-2.32019755441877,1.8036402747460236,-0.1358131294536311,2
72,0.1261700905545552,-2.453824093858971,3.4557597474480812,-0.8883939082697647,3.1074050362918664,-3.362496740352779,8.509385266682314,3.06381958038518,-2.171562661207348,-0.6180425568628463,1.6078868532202497,-1.7876709194927016,1
73,0.6053478212150152,-4.573846259834204,-1.223697280603373,-0.9217570618501083,0.8371342928146015,0.5342216388384577,-5.718336020735566,-0.5862398559650719,0.2871509000558865,4.33156552863408,4.563347001874643,0.9740079891718691,3
74,1.2688498644630593,1.2203986399780646,-1.2886632252297692,4.121378002527708,0.9208968929420559,0.06200518902100138,2.400360384081177,2.724920588321417,0.5814040351623118,-0.5187437552670855,-1.4792852666467178,-1.2384872221732675,3
75,3.6180107334892755,-3.5450828402570305,-0.5363845194314412,5.194691347805468,0.0034718081062347084,-0.4488935980384835,4.213801664969699,3.026435437449249,-0.002427187311487944,-0.0997848292863428,-0.9107428050293471,-0.8717409943171097,4
76,1.489331965285146,-0.5684482427090838,-1.1864180186501079,3.5408580130136866,-1.2077534444858973,0.7523903528156495,2.5123827293946643,1.34819165185699,0.05683068228905963,0.4120761303508993,-2.3204923358129625,-2.004564476025611,3
77,0.85026517555961,-0.6512191965678462,0.3029829985763255,-0.06765149026981462,-0.6508299547585151,1.4718656311479894,1.6332886378689122,2.0998369088334217,-0.6159850211632696,-1.0164505311165377,0.4827512943095732,0.30534577046874145,1
78,4.861044301792267,-0.7258055508680685,-1.4869363684967754,3.0987497969365205,1.2594314874112253,-3.5348594215477993,1.847223033821676,1.0397231049100684,-2.5395485703417053,-0.20048273808239658,2.843011705406437,1.1145150853013992,0
79,-0.8679466591983322,2.8976825727240847,-1.675706952903968,-3.3537615980506414,-0.6388159144444889,-2.2806018240697083,4.823849926922231,-2.1478331167360234,1.140375059674513,-6.147289176041676,-1.840313356175034,-1.3792520384561011,3
80,-1.7900097442928602,2.389599811957889,4.977252580943224,-3.2576813586388935,0.6046058410722137,3.155741323894553,-2.21541210318992,0.07180039353378098,2.3774177583677765,-1.4793878314170732,-0.7913019583577232,-0.36852171769359154,2
81,1.2263578772840245,-1.0978914192118399,-0.14571366597617952,-0.20107575184991042,0.11635004437507113,-0.19577749584663173,2.42281290454697,0.9524958661222256,-1.1226259294875434,-0.2664855325816897,0.7742270248884259,-0.887815693081049,1
82,1.3783310371714081,-2.034313219449323,1.3041531293790107,-2.706963248436678,4.1458318059111425,-1.1939866008580713,0.7660149065438516,-0.6641735489181861,0.42253686435596527,-1.833891116510579,2.2136991886565047,0.030005442266784588,1
83,-1.6373254342227566,-1.8325053167694785,-1.0692995588243015,-2.80059543253145,1.3859691278589708,-2.1761614430755367,4.061368178231219,1.7507410442385574,1.3348950479045514,-3.66678515736455,2.32245258903418,0.8538003872656648,3
84,-1.9669014474711752,-0.25404199404144956,-0.8183282915017654,-3.9390073114964106,0.09418493076907364,0.23200797427873576,1.6902149429933773,0.11572150733135556,-1.338647912175999,1.0429684504048327,1.8890744273654245,-2.361582539187393,3
85,0.37064187929747683,1.195363104910101,-0.7492412943877945,1.0833561417791944,2.6823362514127487,3.7258114461848586,3.700122586915487,0.7432331307909419,-0.08700529818586444,-0.42524147750376273,-4.840377800512249,-5.113378201511843,0
86,-0.17540168243721976,-0.8852161211675096,-0.3072520152868037,-4.063412022690379,-3.51259150551528,2.616348136106443,0.16036839316884738,-0.48487923395596366,-2.020598135316863,-1.0335755701385436,0.9465763845311924,0.8084434809677348,2
87,4.3668473600826,-1.806767396656217,-1.2008422507234942,-0.24555938954881074,0.17672230659832755,6.431110314059975,-3.798692400202801,-2.623363046874587,-1.1116123921921988,1.6822014315542142,-2.3444225411705557,-2.97411992682296,0
88,3.941191154049394,-0.5910789434595405,2.509450267846694,0.21576287951633433,-3.315908605472697,-2.467416832005715,2.583206321595891,1.987917927695952,1.5697856204241538,-2.5490897242518766,3.5629118156110926,-0.831207664409021,4
89,2.5721239339771564,-0.3252458314234645,2.389745731324655,3.993369172388145,2.062167010458438,-0.2263025327734629,-0.39970398458574463,2.4652217644158156,0.3438537077377908,0.6445657411475019,0.4099897589724424,1.060616199304141,4
90,2.667492222124889,2.3120370447229504,-2.5827477185209786,-4.4649516565910545,-1.253546631728585,3.8845405758594116,-1.8529830651737302,0.12063535439464557,-1.665239299430589,-1.0348481798322329,3.3209784205662434,-2.386011336357366,1
91,-1.035904345467955,0.5734065504059586,-2.0714680400437175,-0.18812782572827463,-0.8788590399571516,-3.0697460230266307,3.4532885087540017,1.3145962698548586,-1.7264658718195585,-1.3771181072089864,1.5584101664102703,1.6625849379075786,2
92,-2.9833188775372275,-0.447634234501169,-0.7251959398056589,0.9981210813740485,0.2701803994649463,1.8596025850779214,-4.463886428456864,-0.12292590896491817,-0.4608299695434821,3.25447973339309,-0.7608284020229532,2.7982934540888245,0
93,-1.9875528581223665,-0.5793409202059672,-1.0106141421855952,-4.160920035525079,0.5540457828331378,-2.6643135841609045,7.323850661251387,0.2388782751649431,0.13890091190896614,-4.166272396765031,0.36727514434574926,-1.9900323366238888,4
94,-0.772362989666329,2.5410402151776217,1.6466995561619884,0.33705026004258987,1.7838419990850911,-1.0955972379645642,1.3654534690925921,1.2646284359355566,-1.6889168018596323,-0.6422609278543215,-0.010115869632720376,1.64740924535475,3
95,0.9237031214210909,3.5412607221321712,-0.40612465554743604,2.305030001189895,2.7506726135757793,-2.8475445869416074,-4.912757080771006,-2.2528234589294733,0.6683280522549622,1.4949409707103374,0.7492058276682829,1.0381566950162517,0
96,1.335137760177124,1.9013304469809285,0.7615498228891793,2.8610071624883164,1.3329570980611933,2.9383107710378864,-3.34120144327915,0.022739218664718064,-0.5272292361324096,2.849619372963378,-1.986881905795296,-1.1808646606581692,0
97,0.35467263225352785,-0.9461078825159175,-0.520144572626273,-1.5984792002017238,1.8108799421501112,-1.1998346261690593,1.344332708777749,2.8097133490981583,-0.1030943072611632,-1.3548003099285317,4.3430117042595535,1.1385005545529925,0
98,-4.278956233627618e-05,-0.8615307524397287,0.8630635938569313,-2.7105896401650456,1.2157718671654154,-0.6239891517041514,3.802983675869539,0.9312140167711196,-2.625594116464441,-1.6955305676737442,1.350596521940814,0.8170122798153321,4
99,0.13459419593041977,2.5064977839691296,-0.4017406102851777,-3.090639422377896,-1.7833344552834642,1.5660867135833123,-0.31614171575155636,-0.4399545093763717,-3.3638176064932446,1.4259920874837828,1.5428270284329462,-1.6283115400188004,1
100,2.5853233011344097,-1.4572164715834348,-0.899324294323895,4.536106489495735,0.07062565645961283,-1.783363893654439,-1.113084518195217,-0.6013108110194507,-0.7493351569590837,1.6739292341506609,-0.5732161915776315,1.487792066298638,1
101,0.8354033459971217,-0.31854520014073384,-1.1878877235983263,3.390583442798082,-3.4282146301806273,1.628255753661719,-3.12576820294826,-1.3120834189007309,-1.4884982090926964,4.849060959836912,-1.8873413597974058,-1.0471092689700303,1
102,1.3085157352401755,3.036049473630353,-4.329133146596439,4.958044365895281,0.86415215631813,-1.1916195493327977,-3.3849519317590904,0.5627101952261668,-0.26758369707313345,5.5294675132203785,1.2377468014399242,-3.5258471900098294,1
103,4.660409899502425,1.0599265670425533,1.2899705269207904,6.0304465679999595,-3.0418945739801813,-1.9972954551931026,-2.6354635416886123,2.5708499481652174,3.5561841148970066,0.41234479245052014,2.4636710893299716,-0.020932059658464786,4
104,-2.1885331931594845,-1.4748796794894585,6.418066027063831,-6.440380159125446,3.816310390755199,0.2711493450887632,-3.5153008618531425,-2.38600393160942,-0.517824520792115,0.8667611460299895,2.668712097550083,2.2021978049215623,1
105,1.582325028796324,-0.579800578895665,1.4118168651625762,-0.30984464057236966,-2.8735402266412575,1.200927846023409,2.9780603440395126,0.15558632081233958,0.5048897694086822,-2.4516096575895476,-1.7640627051895725,-1.3131726469234783,2
106,1.2883290059554136,-0.5391064577140576,-3.8463622948790723,5.071555120422409,0.674548164256255,-2.3991619279303444,3.3245986809861683,3.7333300806313896,1.547929550615339,1.423273181652804,1.1621235125622271,-3.3909770461854523,4
107,3.3685887385475,0.7765368166960536,3.2453547180592803,-2.289454639565255,-3.7450822341441263,4.366799430954486,-2.513626772914417,-1.747952236355116,3.454734790906714,-2.6307672692516095,-1.1949388276981763,-3.1024076171645416,2
108,2.824412193528236,-2.614745520270575,3.204767702004523,-1.0633521286815222,-5.219055286912397,0.7392341284955252,2.786299258788519,-2.5053945937456885,-0.32513659907507186,-2.43310713721497,-2.653107543531207,-0.5707489598352016,2
109,0.692046453234628,-0.5218164912734327,4.193569770386821,-2.8138278896404705,0.08726355658191487,-1.8280400240469592,4.6349908899699,-0.10132289880391054,1.9514383306447982,-4.614066670437173,-0.017018811671470013,-1.0590590240153512,4
110,1.5629807805166802,-1.047616086124603,2.484932016648608,-0.1109900258196267,-2.427674878006241,-4.476489669108979,4.40632362044271,2.7862036251185343,1.7572094973262544,-2.333691869042302,4.0860467089798975,-0.4346034207731885,4
111,-2.1824896066101633,1.3492017265783045,3.613847780333381,-5.984027522145817,-0.8236758500855048,3.555289276634172,-1.6085706296242355,-1.4918219761442146,0.27538607460548015,-1.7551086303613488,-0.460463702765715,0.12757091598119497,2
112,2.1712984489032605,-1.6160800373423778,-0.15042160077584232,-1.564878126813053,1.1644150452017663,1.6470147145543572,-5.317952813333137,0.12341804199551953,0.995187880724844,-1.0943267409655355,3.8011529011549814,3.5825787196307806,2
113,2.1497976683122655,1.2857461618880706,1.8977606319196099,3.3868357149684205,-2.6261630070377766,-1.1126560861982124,10.065091129274599,4.04077501864311,-2.779739937379304,-1.9165666439987619,-2.6275688396937014,-2.768196872286037,1
114,-1.5990108946389916,4.691311558309447,1.8384583983054383,-4.555450012851353,4.395770275663124,-2.751673617156719,7.256560473866224,1.155835277726413,-3.696120477615448,-4.833596397527828,0.6361242413072756,0.35378411836162205,4
115,1.7955582029621666,0.332215639170669,2.290766462233,-1.1706270739445606,0.1812374906154658,0.2099923249541078,0.9611447782727571,-0.026902779125461462,-0.24931021257497044,-0.7011038722815977,0.6798796509679396,-1.438604969658253,1
116,3.044438011143987,2.8547904006705895,2.935366817491703,3.796267638740586,2.377632800606963,-4.024086755198676,3.06958975312891,1.9993812971929246,0.9694759658053718,-0.6484294346167224,0.762743719576226,-2.2461619307642344,1
117,-1.5193029754315766,-4.306912761442851,1.681768183800771,-6.977783835805331,1.728555854415653,-0.06410435279222515,8.998491045683325,-1.6435850849976918,-0.7590378934375474,-2.9863134214015297,-1.470297072645118,-5.155573297052161,3
118,2.1939427023944043,2.764737019565655,2.800758745780201,2.801006320389008,1.7533963291172654,0.9911485246530487,-1.4621179770641184,0.8453095618855343,-1.837828331778192,2.314413237353829,-0.6922735965601097,-0.6112085753904737,0
119,-0.33275137592096593,-1.5299615761253378,1.3064053400458957,-1.3150104592700949,-1.209017780670021,0.1696765592249545,4.265927991438065,0.15789454958150406,-3.439681982562869,1.3035000171666344,-0.7642908648242512,-1.520853230012534,1
120,-3.972447527042959,-2.5386324084324956,-1.6588292895277856,-6.993615393589391,-3.566727775217456,-1.0781807465514104,6.472052324807654,-3.4453259699221177,-4.760460267520019,0.7343941993384919,-0.9250297005524486,-2.8063720358156616,3
